image,label,reason
ISIC_0014815_downsampled,1,missing_verified_lesion_id
ISIC_0014818_downsampled,1,missing_verified_lesion_id
ISIC_0014819_downsampled,4,missing_verified_lesion_id
ISIC_0014820_downsampled,1,missing_verified_lesion_id
ISIC_0014821_downsampled,1,missing_verified_lesion_id
ISIC_0014822_downsampled,1,missing_verified_lesion_id
ISIC_0014823_downsampled,4,missing_verified_lesion_id
ISIC_0014825_downsampled,1,missing_verified_lesion_id
ISIC_0014826_downsampled,0,missing_verified_lesion_id
ISIC_0014829_downsampled,1,missing_verified_lesion_id
ISIC_0014830_downsampled,1,missing_verified_lesion_id
ISIC_0014831_downsampled,4,missing_verified_lesion_id
ISIC_0014832_downsampled,0,missing_verified_lesion_id
ISIC_0014833_downsampled,1,missing_verified_lesion_id
ISIC_0014834_downsampled,1,missing_verified_lesion_id
ISIC_0014835_downsampled,1,missing_verified_lesion_id
ISIC_0014836_downsampled,1,missing_verified_lesion_id
ISIC_0014838_downsampled,1,missing_verified_lesion_id
ISIC_0014839_downsampled,1,missing_verified_lesion_id
ISIC_0014843_downsampled,1,missing_verified_lesion_id
ISIC_0014844_downsampled,1,missing_verified_lesion_id
ISIC_0014845_downsampled,1,missing_verified_lesion_id
ISIC_0014846_downsampled,1,missing_verified_lesion_id
ISIC_0014848_downsampled,1,missing_verified_lesion_id
ISIC_0014849_downsampled,1,missing_verified_lesion_id
ISIC_0014850_downsampled,1,missing_verified_lesion_id
ISIC_0014851_downsampled,1,missing_verified_lesion_id
ISIC_0014853_downsampled,1,missing_verified_lesion_id
ISIC_0014854_downsampled,1,missing_verified_lesion_id
ISIC_0014855_downsampled,1,missing_verified_lesion_id
ISIC_0014857_downsampled,0,missing_verified_lesion_id
ISIC_0014860_downsampled,1,missing_verified_lesion_id
ISIC_0014862_downsampled,0,missing_verified_lesion_id
ISIC_0014863_downsampled,1,missing_verified_lesion_id
ISIC_0014866_downsampled,1,missing_verified_lesion_id
ISIC_0014867_downsampled,1,missing_verified_lesion_id
ISIC_0014868_downsampled,1,missing_verified_lesion_id
ISIC_0014869_downsampled,1,missing_verified_lesion_id
ISIC_0014872_downsampled,0,missing_verified_lesion_id
ISIC_0014876_downsampled,1,missing_verified_lesion_id
ISIC_0014879_downsampled,1,missing_verified_lesion_id
ISIC_0014883_downsampled,0,missing_verified_lesion_id
ISIC_0014890_downsampled,1,missing_verified_lesion_id
ISIC_0014891_downsampled,0,missing_verified_lesion_id
ISIC_0014897_downsampled,0,missing_verified_lesion_id
ISIC_0014898_downsampled,1,missing_verified_lesion_id
ISIC_0014901_downsampled,1,missing_verified_lesion_id
ISIC_0014903_downsampled,1,missing_verified_lesion_id
ISIC_0014904_downsampled,1,missing_verified_lesion_id
ISIC_0014907_downsampled,1,missing_verified_lesion_id
ISIC_0014908_downsampled,1,missing_verified_lesion_id
ISIC_0014910_downsampled,1,missing_verified_lesion_id
ISIC_0014911_downsampled,1,missing_verified_lesion_id
ISIC_0014912_downsampled,0,missing_verified_lesion_id
ISIC_0014913_downsampled,1,missing_verified_lesion_id
ISIC_0014915_downsampled,1,missing_verified_lesion_id
ISIC_0014919_downsampled,0,missing_verified_lesion_id
ISIC_0014920_downsampled,0,missing_verified_lesion_id
ISIC_0014921_downsampled,1,missing_verified_lesion_id
ISIC_0014922_downsampled,0,missing_verified_lesion_id
ISIC_0014923_downsampled,1,missing_verified_lesion_id
ISIC_0014925_downsampled,1,missing_verified_lesion_id
ISIC_0014926_downsampled,1,missing_verified_lesion_id
ISIC_0014927_downsampled,1,missing_verified_lesion_id
ISIC_0014928_downsampled,0,missing_verified_lesion_id
ISIC_0014929_downsampled,1,missing_verified_lesion_id
ISIC_0014930_downsampled,1,missing_verified_lesion_id
ISIC_0014931_downsampled,0,missing_verified_lesion_id
ISIC_0014932_downsampled,0,missing_verified_lesion_id
ISIC_0014933_downsampled,1,missing_verified_lesion_id
ISIC_0014936_downsampled,1,missing_verified_lesion_id
ISIC_0014937_downsampled,1,missing_verified_lesion_id
ISIC_0014938_downsampled,1,missing_verified_lesion_id
ISIC_0014940_downsampled,1,missing_verified_lesion_id
ISIC_0014941_downsampled,1,missing_verified_lesion_id
ISIC_0014942_downsampled,1,missing_verified_lesion_id
ISIC_0014943_downsampled,1,missing_verified_lesion_id
ISIC_0014944_downsampled,1,missing_verified_lesion_id
ISIC_0014945_downsampled,1,missing_verified_lesion_id
ISIC_0014946_downsampled,0,missing_verified_lesion_id
ISIC_0014947_downsampled,1,missing_verified_lesion_id
ISIC_0014948_downsampled,1,missing_verified_lesion_id
ISIC_0014949_downsampled,1,missing_verified_lesion_id
ISIC_0014951_downsampled,0,missing_verified_lesion_id
ISIC_0014952_downsampled,1,missing_verified_lesion_id
ISIC_0014955_downsampled,1,missing_verified_lesion_id
ISIC_0014956_downsampled,1,missing_verified_lesion_id
ISIC_0014957_downsampled,1,missing_verified_lesion_id
ISIC_0014958_downsampled,1,missing_verified_lesion_id
ISIC_0014959_downsampled,1,missing_verified_lesion_id
ISIC_0014961_downsampled,1,missing_verified_lesion_id
ISIC_0014962_downsampled,1,missing_verified_lesion_id
ISIC_0014963_downsampled,0,missing_verified_lesion_id
ISIC_0014964_downsampled,1,missing_verified_lesion_id
ISIC_0014966_downsampled,1,missing_verified_lesion_id
ISIC_0014968_downsampled,1,missing_verified_lesion_id
ISIC_0014969_downsampled,1,missing_verified_lesion_id
ISIC_0014973_downsampled,1,missing_verified_lesion_id
ISIC_0014974_downsampled,1,missing_verified_lesion_id
ISIC_0014975_downsampled,0,missing_verified_lesion_id
ISIC_0014977_downsampled,1,missing_verified_lesion_id
ISIC_0014979_downsampled,0,missing_verified_lesion_id
ISIC_0014982_downsampled,0,missing_verified_lesion_id
ISIC_0014983_downsampled,0,missing_verified_lesion_id
ISIC_0014985_downsampled,0,missing_verified_lesion_id
ISIC_0014987_downsampled,0,missing_verified_lesion_id
ISIC_0014989_downsampled,1,missing_verified_lesion_id
ISIC_0014992_downsampled,1,missing_verified_lesion_id
ISIC_0014994_downsampled,1,missing_verified_lesion_id
ISIC_0014998_downsampled,1,missing_verified_lesion_id
ISIC_0015002_downsampled,1,missing_verified_lesion_id
ISIC_0015003_downsampled,1,missing_verified_lesion_id
ISIC_0015004_downsampled,0,missing_verified_lesion_id
ISIC_0015005_downsampled,0,missing_verified_lesion_id
ISIC_0015006_downsampled,4,missing_verified_lesion_id
ISIC_0015007_downsampled,1,missing_verified_lesion_id
ISIC_0015008_downsampled,1,missing_verified_lesion_id
ISIC_0015009_downsampled,1,missing_verified_lesion_id
ISIC_0015011_downsampled,1,missing_verified_lesion_id
ISIC_0015013_downsampled,1,missing_verified_lesion_id
ISIC_0015015_downsampled,1,missing_verified_lesion_id
ISIC_0015016_downsampled,1,missing_verified_lesion_id
ISIC_0015018_downsampled,1,missing_verified_lesion_id
ISIC_0015019_downsampled,1,missing_verified_lesion_id
ISIC_0015020_downsampled,1,missing_verified_lesion_id
ISIC_0015021_downsampled,1,missing_verified_lesion_id
ISIC_0015023_downsampled,1,missing_verified_lesion_id
ISIC_0015026_downsampled,1,missing_verified_lesion_id
ISIC_0015030_downsampled,1,missing_verified_lesion_id
ISIC_0015031_downsampled,1,missing_verified_lesion_id
ISIC_0015032_downsampled,4,missing_verified_lesion_id
ISIC_0015034_downsampled,1,missing_verified_lesion_id
ISIC_0015035_downsampled,1,missing_verified_lesion_id
ISIC_0015037_downsampled,1,missing_verified_lesion_id
ISIC_0015038_downsampled,4,missing_verified_lesion_id
ISIC_0015040_downsampled,1,missing_verified_lesion_id
ISIC_0015041_downsampled,0,missing_verified_lesion_id
ISIC_0015043_downsampled,1,missing_verified_lesion_id
ISIC_0015044_downsampled,4,missing_verified_lesion_id
ISIC_0015045_downsampled,0,missing_verified_lesion_id
ISIC_0015046_downsampled,0,missing_verified_lesion_id
ISIC_0015050_downsampled,0,missing_verified_lesion_id
ISIC_0015051_downsampled,1,missing_verified_lesion_id
ISIC_0015056_downsampled,1,missing_verified_lesion_id
ISIC_0015057_downsampled,1,missing_verified_lesion_id
ISIC_0015060_downsampled,1,missing_verified_lesion_id
ISIC_0015062_downsampled,4,missing_verified_lesion_id
ISIC_0015064_downsampled,1,missing_verified_lesion_id
ISIC_0015071_downsampled,0,missing_verified_lesion_id
ISIC_0015078_downsampled,1,missing_verified_lesion_id
ISIC_0015079_downsampled,0,missing_verified_lesion_id
ISIC_0015082_downsampled,0,missing_verified_lesion_id
ISIC_0015089_downsampled,1,missing_verified_lesion_id
ISIC_0015102_downsampled,1,missing_verified_lesion_id
ISIC_0015108_downsampled,4,missing_verified_lesion_id
ISIC_0015109_downsampled,0,missing_verified_lesion_id
ISIC_0015110_downsampled,0,missing_verified_lesion_id
ISIC_0015112_downsampled,4,missing_verified_lesion_id
ISIC_0015113_downsampled,4,missing_verified_lesion_id
ISIC_0015115_downsampled,0,missing_verified_lesion_id
ISIC_0015118_downsampled,1,missing_verified_lesion_id
ISIC_0015119_downsampled,0,missing_verified_lesion_id
ISIC_0015124_downsampled,0,missing_verified_lesion_id
ISIC_0015125_downsampled,1,missing_verified_lesion_id
ISIC_0015127_downsampled,0,missing_verified_lesion_id
ISIC_0015129_downsampled,1,missing_verified_lesion_id
ISIC_0015130_downsampled,1,missing_verified_lesion_id
ISIC_0015132_downsampled,0,missing_verified_lesion_id
ISIC_0015133_downsampled,0,missing_verified_lesion_id
ISIC_0015136_downsampled,0,missing_verified_lesion_id
ISIC_0015139_downsampled,1,missing_verified_lesion_id
ISIC_0015140_downsampled,1,missing_verified_lesion_id
ISIC_0015142_downsampled,0,missing_verified_lesion_id
ISIC_0015144_downsampled,1,missing_verified_lesion_id
ISIC_0015146_downsampled,1,missing_verified_lesion_id
ISIC_0015149_downsampled,1,missing_verified_lesion_id
ISIC_0015150_downsampled,1,missing_verified_lesion_id
ISIC_0015152_downsampled,1,missing_verified_lesion_id
ISIC_0015153_downsampled,4,missing_verified_lesion_id
ISIC_0015155_downsampled,1,missing_verified_lesion_id
ISIC_0015156_downsampled,0,missing_verified_lesion_id
ISIC_0015157_downsampled,1,missing_verified_lesion_id
ISIC_0015158_downsampled,4,missing_verified_lesion_id
ISIC_0015160_downsampled,1,missing_verified_lesion_id
ISIC_0015161_downsampled,1,missing_verified_lesion_id
ISIC_0015163_downsampled,0,missing_verified_lesion_id
ISIC_0015166_downsampled,0,missing_verified_lesion_id
ISIC_0015167_downsampled,0,missing_verified_lesion_id
ISIC_0015168_downsampled,4,missing_verified_lesion_id
ISIC_0015170_downsampled,4,missing_verified_lesion_id
ISIC_0015171_downsampled,1,missing_verified_lesion_id
ISIC_0015173_downsampled,1,missing_verified_lesion_id
ISIC_0015174_downsampled,1,missing_verified_lesion_id
ISIC_0015175_downsampled,1,missing_verified_lesion_id
ISIC_0015176_downsampled,1,missing_verified_lesion_id
ISIC_0015179_downsampled,1,missing_verified_lesion_id
ISIC_0015180_downsampled,0,missing_verified_lesion_id
ISIC_0015181_downsampled,4,missing_verified_lesion_id
ISIC_0015182_downsampled,4,missing_verified_lesion_id
ISIC_0015184_downsampled,1,missing_verified_lesion_id
ISIC_0015185_downsampled,0,missing_verified_lesion_id
ISIC_0015189_downsampled,0,missing_verified_lesion_id
ISIC_0015190_downsampled,0,missing_verified_lesion_id
ISIC_0015193_downsampled,0,missing_verified_lesion_id
ISIC_0015200_downsampled,0,missing_verified_lesion_id
ISIC_0015201_downsampled,1,missing_verified_lesion_id
ISIC_0015202_downsampled,1,missing_verified_lesion_id
ISIC_0015203_downsampled,1,missing_verified_lesion_id
ISIC_0015204_downsampled,0,missing_verified_lesion_id
ISIC_0015206_downsampled,0,missing_verified_lesion_id
ISIC_0015207_downsampled,1,missing_verified_lesion_id
ISIC_0015208_downsampled,1,missing_verified_lesion_id
ISIC_0015211_downsampled,1,missing_verified_lesion_id
ISIC_0015212_downsampled,1,missing_verified_lesion_id
ISIC_0015215_downsampled,1,missing_verified_lesion_id
ISIC_0015216_downsampled,1,missing_verified_lesion_id
ISIC_0015217_downsampled,1,missing_verified_lesion_id
ISIC_0015218_downsampled,1,missing_verified_lesion_id
ISIC_0015219_downsampled,0,missing_verified_lesion_id
ISIC_0015220_downsampled,4,missing_verified_lesion_id
ISIC_0015223_downsampled,1,missing_verified_lesion_id
ISIC_0015224_downsampled,1,missing_verified_lesion_id
ISIC_0015226_downsampled,1,missing_verified_lesion_id
ISIC_0015229_downsampled,0,missing_verified_lesion_id
ISIC_0015232_downsampled,1,missing_verified_lesion_id
ISIC_0015233_downsampled,4,missing_verified_lesion_id
ISIC_0015237_downsampled,1,missing_verified_lesion_id
ISIC_0015241_downsampled,1,missing_verified_lesion_id
ISIC_0015243_downsampled,0,missing_verified_lesion_id
ISIC_0015244_downsampled,1,missing_verified_lesion_id
ISIC_0015245_downsampled,1,missing_verified_lesion_id
ISIC_0015250_downsampled,1,missing_verified_lesion_id
ISIC_0015251_downsampled,0,missing_verified_lesion_id
ISIC_0015254_downsampled,1,missing_verified_lesion_id
ISIC_0015255_downsampled,1,missing_verified_lesion_id
ISIC_0015256_downsampled,0,missing_verified_lesion_id
ISIC_0015258_downsampled,1,missing_verified_lesion_id
ISIC_0015260_downsampled,4,missing_verified_lesion_id
ISIC_0015264_downsampled,1,missing_verified_lesion_id
ISIC_0015270_downsampled,1,missing_verified_lesion_id
ISIC_0015273_downsampled,1,missing_verified_lesion_id
ISIC_0015274_downsampled,1,missing_verified_lesion_id
ISIC_0015276_downsampled,1,missing_verified_lesion_id
ISIC_0015279_downsampled,1,missing_verified_lesion_id
ISIC_0015283_downsampled,1,missing_verified_lesion_id
ISIC_0015284_downsampled,0,missing_verified_lesion_id
ISIC_0015291_downsampled,1,missing_verified_lesion_id
ISIC_0015293_downsampled,1,missing_verified_lesion_id
ISIC_0015295_downsampled,4,missing_verified_lesion_id
ISIC_0015298_downsampled,1,missing_verified_lesion_id
ISIC_0015309_downsampled,1,missing_verified_lesion_id
ISIC_0015310_downsampled,1,missing_verified_lesion_id
ISIC_0015311_downsampled,1,missing_verified_lesion_id
ISIC_0015312_downsampled,1,missing_verified_lesion_id
ISIC_0015313_downsampled,1,missing_verified_lesion_id
ISIC_0015330_downsampled,1,missing_verified_lesion_id
ISIC_0015331_downsampled,1,missing_verified_lesion_id
ISIC_0015347_downsampled,1,missing_verified_lesion_id
ISIC_0015353_downsampled,1,missing_verified_lesion_id
ISIC_0015355_downsampled,1,missing_verified_lesion_id
ISIC_0015357_downsampled,1,missing_verified_lesion_id
ISIC_0015360_downsampled,1,missing_verified_lesion_id
ISIC_0015363_downsampled,1,missing_verified_lesion_id
ISIC_0015364_downsampled,1,missing_verified_lesion_id
ISIC_0015368_downsampled,1,missing_verified_lesion_id
ISIC_0015369_downsampled,1,missing_verified_lesion_id
ISIC_0015372_downsampled,1,missing_verified_lesion_id
ISIC_0015383_downsampled,1,missing_verified_lesion_id
ISIC_0015386_downsampled,1,missing_verified_lesion_id
ISIC_0015390_downsampled,1,missing_verified_lesion_id
ISIC_0015395_downsampled,1,missing_verified_lesion_id
ISIC_0015401_downsampled,1,missing_verified_lesion_id
ISIC_0015403_downsampled,1,missing_verified_lesion_id
ISIC_0015404_downsampled,1,missing_verified_lesion_id
ISIC_0015411_downsampled,1,missing_verified_lesion_id
ISIC_0015412_downsampled,1,missing_verified_lesion_id
ISIC_0015416_downsampled,1,missing_verified_lesion_id
ISIC_0015417_downsampled,1,missing_verified_lesion_id
ISIC_0015418_downsampled,1,missing_verified_lesion_id
ISIC_0015419_downsampled,1,missing_verified_lesion_id
ISIC_0015436_downsampled,1,missing_verified_lesion_id
ISIC_0015440_downsampled,1,missing_verified_lesion_id
ISIC_0015443_downsampled,1,missing_verified_lesion_id
ISIC_0015445_downsampled,1,missing_verified_lesion_id
ISIC_0015447_downsampled,1,missing_verified_lesion_id
ISIC_0015455_downsampled,1,missing_verified_lesion_id
ISIC_0015464_downsampled,1,missing_verified_lesion_id
ISIC_0015466_downsampled,1,missing_verified_lesion_id
ISIC_0015468_downsampled,1,missing_verified_lesion_id
ISIC_0015476_downsampled,1,missing_verified_lesion_id
ISIC_0015481_downsampled,1,missing_verified_lesion_id
ISIC_0015482_downsampled,1,missing_verified_lesion_id
ISIC_0015483_downsampled,1,missing_verified_lesion_id
ISIC_0015485_downsampled,1,missing_verified_lesion_id
ISIC_0015496_downsampled,1,missing_verified_lesion_id
ISIC_0015510_downsampled,1,missing_verified_lesion_id
ISIC_0015526_downsampled,1,missing_verified_lesion_id
ISIC_0015537_downsampled,1,missing_verified_lesion_id
ISIC_0015544_downsampled,1,missing_verified_lesion_id
ISIC_0015559_downsampled,1,missing_verified_lesion_id
ISIC_0015563_downsampled,1,missing_verified_lesion_id
ISIC_0015566_downsampled,1,missing_verified_lesion_id
ISIC_0015568_downsampled,1,missing_verified_lesion_id
ISIC_0015582_downsampled,1,missing_verified_lesion_id
ISIC_0015593_downsampled,1,missing_verified_lesion_id
ISIC_0015603_downsampled,1,missing_verified_lesion_id
ISIC_0015607_downsampled,1,missing_verified_lesion_id
ISIC_0015614_downsampled,1,missing_verified_lesion_id
ISIC_0015617_downsampled,1,missing_verified_lesion_id
ISIC_0015625_downsampled,1,missing_verified_lesion_id
ISIC_0015627_downsampled,1,missing_verified_lesion_id
ISIC_0015631_downsampled,1,missing_verified_lesion_id
ISIC_0015636_downsampled,1,missing_verified_lesion_id
ISIC_0015638_downsampled,1,missing_verified_lesion_id
ISIC_0015641_downsampled,1,missing_verified_lesion_id
ISIC_0015645_downsampled,1,missing_verified_lesion_id
ISIC_0015936_downsampled,1,missing_verified_lesion_id
ISIC_0015937_downsampled,1,missing_verified_lesion_id
ISIC_0015938_downsampled,1,missing_verified_lesion_id
ISIC_0015939_downsampled,1,missing_verified_lesion_id
ISIC_0015940_downsampled,1,missing_verified_lesion_id
ISIC_0015941_downsampled,1,missing_verified_lesion_id
ISIC_0015942_downsampled,1,missing_verified_lesion_id
ISIC_0015943_downsampled,1,missing_verified_lesion_id
ISIC_0015944_downsampled,1,missing_verified_lesion_id
ISIC_0015945_downsampled,1,missing_verified_lesion_id
ISIC_0015946_downsampled,1,missing_verified_lesion_id
ISIC_0015947_downsampled,1,missing_verified_lesion_id
ISIC_0015948_downsampled,1,missing_verified_lesion_id
ISIC_0015949_downsampled,1,missing_verified_lesion_id
ISIC_0015950_downsampled,1,missing_verified_lesion_id
ISIC_0015951_downsampled,1,missing_verified_lesion_id
ISIC_0015952_downsampled,1,missing_verified_lesion_id
ISIC_0015953_downsampled,1,missing_verified_lesion_id
ISIC_0015954_downsampled,1,missing_verified_lesion_id
ISIC_0015955_downsampled,1,missing_verified_lesion_id
ISIC_0015956_downsampled,1,missing_verified_lesion_id
ISIC_0015957_downsampled,1,missing_verified_lesion_id
ISIC_0015958_downsampled,1,missing_verified_lesion_id
ISIC_0015959_downsampled,1,missing_verified_lesion_id
ISIC_0015960_downsampled,1,missing_verified_lesion_id
ISIC_0015961_downsampled,1,missing_verified_lesion_id
ISIC_0015962_downsampled,1,missing_verified_lesion_id
ISIC_0015963_downsampled,1,missing_verified_lesion_id
ISIC_0015964_downsampled,1,missing_verified_lesion_id
ISIC_0015965_downsampled,1,missing_verified_lesion_id
ISIC_0015966_downsampled,1,missing_verified_lesion_id
ISIC_0015967_downsampled,1,missing_verified_lesion_id
ISIC_0015968_downsampled,1,missing_verified_lesion_id
ISIC_0015969_downsampled,1,missing_verified_lesion_id
ISIC_0015971_downsampled,1,missing_verified_lesion_id
ISIC_0015972_downsampled,1,missing_verified_lesion_id
ISIC_0015973_downsampled,1,missing_verified_lesion_id
ISIC_0015974_downsampled,1,missing_verified_lesion_id
ISIC_0015975_downsampled,1,missing_verified_lesion_id
ISIC_0015976_downsampled,1,missing_verified_lesion_id
ISIC_0015978_downsampled,1,missing_verified_lesion_id
ISIC_0015980_downsampled,1,missing_verified_lesion_id
ISIC_0015981_downsampled,1,missing_verified_lesion_id
ISIC_0015983_downsampled,1,missing_verified_lesion_id
ISIC_0015984_downsampled,1,missing_verified_lesion_id
ISIC_0015985_downsampled,1,missing_verified_lesion_id
ISIC_0015986_downsampled,1,missing_verified_lesion_id
ISIC_0015987_downsampled,1,missing_verified_lesion_id
ISIC_0015988_downsampled,1,missing_verified_lesion_id
ISIC_0015989_downsampled,1,missing_verified_lesion_id
ISIC_0015990_downsampled,1,missing_verified_lesion_id
ISIC_0015991_downsampled,1,missing_verified_lesion_id
ISIC_0015992_downsampled,1,missing_verified_lesion_id
ISIC_0015993_downsampled,1,missing_verified_lesion_id
ISIC_0015994_downsampled,1,missing_verified_lesion_id
ISIC_0015995_downsampled,1,missing_verified_lesion_id
ISIC_0015996_downsampled,1,missing_verified_lesion_id
ISIC_0015997_downsampled,1,missing_verified_lesion_id
ISIC_0015998_downsampled,1,missing_verified_lesion_id
ISIC_0015999_downsampled,1,missing_verified_lesion_id
ISIC_0016000_downsampled,1,missing_verified_lesion_id
ISIC_0016003_downsampled,1,missing_verified_lesion_id
ISIC_0016004_downsampled,1,missing_verified_lesion_id
ISIC_0016005_downsampled,1,missing_verified_lesion_id
ISIC_0016006_downsampled,1,missing_verified_lesion_id
ISIC_0016007_downsampled,1,missing_verified_lesion_id
ISIC_0016008_downsampled,1,missing_verified_lesion_id
ISIC_0016009_downsampled,1,missing_verified_lesion_id
ISIC_0016011_downsampled,1,missing_verified_lesion_id
ISIC_0016012_downsampled,1,missing_verified_lesion_id
ISIC_0016013_downsampled,1,missing_verified_lesion_id
ISIC_0016014_downsampled,1,missing_verified_lesion_id
ISIC_0016015_downsampled,1,missing_verified_lesion_id
ISIC_0016016_downsampled,1,missing_verified_lesion_id
ISIC_0016017_downsampled,1,missing_verified_lesion_id
ISIC_0016019_downsampled,1,missing_verified_lesion_id
ISIC_0016022_downsampled,1,missing_verified_lesion_id
ISIC_0016023_downsampled,1,missing_verified_lesion_id
ISIC_0016024_downsampled,1,missing_verified_lesion_id
ISIC_0016025_downsampled,1,missing_verified_lesion_id
ISIC_0016026_downsampled,1,missing_verified_lesion_id
ISIC_0016027_downsampled,1,missing_verified_lesion_id
ISIC_0016028_downsampled,1,missing_verified_lesion_id
ISIC_0016029_downsampled,1,missing_verified_lesion_id
ISIC_0016030_downsampled,1,missing_verified_lesion_id
ISIC_0016031_downsampled,1,missing_verified_lesion_id
ISIC_0016033_downsampled,1,missing_verified_lesion_id
ISIC_0016034_downsampled,1,missing_verified_lesion_id
ISIC_0016035_downsampled,1,missing_verified_lesion_id
ISIC_0016036_downsampled,1,missing_verified_lesion_id
ISIC_0016037_downsampled,1,missing_verified_lesion_id
ISIC_0016038_downsampled,1,missing_verified_lesion_id
ISIC_0016040_downsampled,1,missing_verified_lesion_id
ISIC_0016041_downsampled,1,missing_verified_lesion_id
ISIC_0016042_downsampled,1,missing_verified_lesion_id
ISIC_0016043_downsampled,1,missing_verified_lesion_id
ISIC_0016044_downsampled,1,missing_verified_lesion_id
ISIC_0016045_downsampled,1,missing_verified_lesion_id
ISIC_0016046_downsampled,1,missing_verified_lesion_id
ISIC_0016048_downsampled,1,missing_verified_lesion_id
ISIC_0016049_downsampled,1,missing_verified_lesion_id
ISIC_0016050_downsampled,1,missing_verified_lesion_id
ISIC_0016051_downsampled,1,missing_verified_lesion_id
ISIC_0016052_downsampled,1,missing_verified_lesion_id
ISIC_0016053_downsampled,1,missing_verified_lesion_id
ISIC_0016054_downsampled,1,missing_verified_lesion_id
ISIC_0016055_downsampled,1,missing_verified_lesion_id
ISIC_0016056_downsampled,1,missing_verified_lesion_id
ISIC_0016057_downsampled,1,missing_verified_lesion_id
ISIC_0016058_downsampled,1,missing_verified_lesion_id
ISIC_0016059_downsampled,1,missing_verified_lesion_id
ISIC_0016060_downsampled,1,missing_verified_lesion_id
ISIC_0016061_downsampled,1,missing_verified_lesion_id
ISIC_0016062_downsampled,1,missing_verified_lesion_id
ISIC_0016063_downsampled,1,missing_verified_lesion_id
ISIC_0016064_downsampled,1,missing_verified_lesion_id
ISIC_0016065_downsampled,1,missing_verified_lesion_id
ISIC_0016066_downsampled,1,missing_verified_lesion_id
ISIC_0016068_downsampled,1,missing_verified_lesion_id
ISIC_0016069_downsampled,1,missing_verified_lesion_id
ISIC_0016070_downsampled,1,missing_verified_lesion_id
ISIC_0016071_downsampled,1,missing_verified_lesion_id
ISIC_0016072_downsampled,1,missing_verified_lesion_id
